package_name,used_version,serverity,downloadCount
bootstrap:No_npm_name,3.3.7,medium,40
markdown-it:No_npm_name,10.0.0,medium,40
bootstrap:No_npm_name,3.3.7,medium,40
bootstrap:No_npm_name,3.3.7,medium,40
markdown-it:No_npm_name,10.0.0,medium,40
bootstrap:No_npm_name,3.3.7,medium,40
bootstrap:No_npm_name,3.3.7,medium,40
jquery:jquery,2.1.1,medium,40
jquery:jquery,1.7.2,medium,39
jquery:jquery,2.1.1,medium,39
jquery:jquery,1.7.2,medium,39
jquery:jquery,1.7.2,medium,39
jquery:jquery,2.1.1,medium,39
jquery:jquery,2.1.1,medium,39
jquery:jquery,2.1.1,medium,39
jquery:jquery,1.7.2,medium,39
jquery:jquery,1.7.2,medium,39
jquery:jquery,1.7.2,medium,39
jquery:jquery,1.7.2,medium,39
jquery:jquery,1.7.2,medium,39
jquery:jquery,1.7.2,medium,39
jquery:jquery,1.7.2,medium,39
jquery:jquery,1.7.2,medium,39
jquery:jquery,1.7.2,medium,39
markdown-it:No_npm_name,10.0.0,medium,39
axios:No_npm_name,0.21.0,medium,38
axios:No_npm_name,0.19.2,medium,38
axios:No_npm_name,0.21.0,medium,37
markdown-it:No_npm_name,11.0.1,medium,37
axios:No_npm_name,0.19.2,medium,36
axios:No_npm_name,0.19.2,medium,36
axios:No_npm_name,0.18.0,medium,36
axios:No_npm_name,0.20.0,medium,35
markdown-it:No_npm_name,10.0.0,medium,35
bootstrap:No_npm_name,3.2.0,medium,34
bootstrap:No_npm_name,3.2.0,medium,34
markdown-it:No_npm_name,10.0.0,medium,34
axios:No_npm_name,0.18.0,medium,34
bootstrap:No_npm_name,3.2.0,medium,34
bootstrap:No_npm_name,3.2.0,medium,34
bootstrap:No_npm_name,3.2.0,medium,34
jquery:jquery,1.7.2,medium,33
jquery:jquery,1.7.2,medium,33
jquery:jquery,1.7.2,medium,33
axios:No_npm_name,0.19.2,medium,33
jquery:jquery,1.7.2,medium,33
axios:No_npm_name,0.18.0,medium,33
jquery:jquery,1.7.2,medium,33
jquery:jquery,1.7.2,medium,33
axios:No_npm_name,0.20.0,medium,33
axios:No_npm_name,0.19.2,medium,33
jquery:jquery,3.3.1,medium,33
jquery:jquery,3.3.1,medium,33
jquery:jquery,3.3.1,medium,33
svelte:No_npm_name,3.48.0,medium,32
markdown-it:No_npm_name,12.0.4,medium,31
markdown-it:No_npm_name,12.2.0,medium,31
axios:No_npm_name,0.19.2,medium,31
jquery:jquery,1.9.1,medium,30
markdown-it:No_npm_name,10.0.0,medium,30
jquery:jquery,2.0.0,medium,30
jquery:jquery,1.9.1,medium,30
jquery:jquery,1.9.1,medium,30
jquery:jquery,1.9.1,medium,30
jquery:jquery,2.0.0,medium,30
jquery:jquery,2.0.0,medium,30
jszip:No_npm_name,3.3.0,medium,30
jquery:jquery,2.0.0,medium,30
markdown-it:No_npm_name,10.0.0,medium,29
jquery-ui:jquery-ui,1.12.1,medium,29
jquery-ui:jquery-ui,1.12.1,medium,29
jquery-ui:jquery-ui,1.12.1,medium,29
jquery-ui:jquery-ui,1.12.1,medium,29
jquery:jquery,3.2.1,medium,29
jquery:jquery,3.2.1,medium,29
jquery:jquery,3.2.1,medium,29
jquery:jquery,3.3.1,medium,28
jquery:jquery,3.3.1,medium,28
jquery:jquery,3.3.1,medium,28
jquery:jquery,2.1.1,medium,28
jquery:jquery,2.1.1,medium,28
jquery:jquery,2.1.1,medium,28
jquery:jquery,2.1.1,medium,28
axios:No_npm_name,0.20.0,medium,27
jszip:No_npm_name,3.6.0,medium,27
jquery:jquery,2.1.1,medium,27
jquery:jquery,2.1.1,medium,27
jquery:jquery,2.1.1,medium,27
jquery:jquery,2.1.1,medium,27
markdown-it:No_npm_name,10.0.0,medium,27
jquery:jquery,2.1.1,medium,26
axios:No_npm_name,0.19.2,medium,26
jquery:jquery,2.1.1,medium,26
jquery:jquery,2.1.1,medium,26
jquery:jquery,2.1.1,medium,26
axios:No_npm_name,0.21.0,medium,26
DOMPurify:dompurify,2.0.12,medium,25
jquery:jquery,2.0.0,medium,25
axios:No_npm_name,0.19.2,medium,25
jquery:jquery,2.0.0,medium,25
markdown-it:No_npm_name,10.0.0,medium,25
jquery:jquery,2.0.0,medium,25
axios:No_npm_name,0.18.1,medium,25
jquery:jquery,2.0.0,medium,25
jquery:jquery,1.6.1,medium,24
jquery:jquery,1.6.1,medium,24
jquery:jquery,1.6.1,medium,24
jquery:jquery,1.6.1,medium,24
jquery:jquery,1.6.1,medium,24
jquery:jquery,1.6.1,medium,24
jquery:jquery,1.6.1,medium,24
jszip:No_npm_name,3.5.0,medium,24
jquery:jquery,1.11.1,medium,23
bootstrap:No_npm_name,3.3.1,medium,23
jquery:jquery,2.1.0,medium,23
jquery:jquery,2.1.0,medium,23
jquery:jquery,2.1.0,medium,23
jquery:jquery,2.1.0,medium,23
jquery:jquery,1.10.2,medium,23
bootstrap:No_npm_name,3.3.1,medium,23
bootstrap:No_npm_name,3.3.1,medium,23
bootstrap:No_npm_name,3.3.1,medium,23
bootstrap:No_npm_name,3.3.1,medium,23
jquery:jquery,1.10.2,medium,23
jquery:jquery,1.11.1,medium,23
jquery:jquery,1.10.2,medium,23
jquery:jquery,1.10.2,medium,23
jquery:jquery,1.11.1,medium,23
axios:No_npm_name,0.21.0,medium,23
jquery:jquery,1.11.1,medium,23
jquery:jquery,1.11.1,medium,22
jquery:jquery,1.11.1,medium,22
jquery:jquery,1.11.1,medium,22
svelte:No_npm_name,3.46.4,medium,22
axios:No_npm_name,0.19.2,medium,22
markdown-it:No_npm_name,10.0.0,medium,22
jquery:jquery,3.4.0,medium,22
jquery:jquery,3.4.0,medium,22
axios:No_npm_name,0.21.0,medium,22
markdown-it:No_npm_name,10.0.0,medium,22
jquery:jquery,1.11.1,medium,22
jquery:jquery,1.12,medium,21
jquery:jquery,1.12,medium,21
jquery:jquery,1.12,medium,21
jquery:jquery,2.1.1,medium,20
jquery:jquery,2.1.1,medium,20
jquery:jquery,2.1.1,medium,20
jquery:jquery,2.1.1,medium,20
YUI:yui,2.9.0,medium,20
YUI:yui,2.9.0,medium,20
jquery:jquery,3.2.1,medium,20
YUI:yui,2.9.0,medium,20
jquery:jquery,3.2.1,medium,20
jquery:jquery,3.2.1,medium,20
axios:No_npm_name,0.19.2,medium,19
markdown-it:No_npm_name,10.0.0,medium,18
axios:No_npm_name,0.19.2,medium,18
jquery:jquery,1.11.0,medium,17
jquery:jquery,1.11.0,medium,17
axios:No_npm_name,0.19.2,medium,17
markdown-it:No_npm_name,10.0.0,medium,17
axios:No_npm_name,0.21.0,medium,17
jquery:jquery,1.11.0,medium,17
jquery:jquery,1.11.0,medium,17
jquery:jquery,1.7.1,medium,16
jquery:jquery,1.7.1,medium,16
jquery-ui:jquery-ui,1.8.18,medium,16
jquery-ui:jquery-ui,1.8.18,medium,16
jquery-ui:jquery-ui,1.8.18,medium,16
jquery-ui:jquery-ui,1.8.18,medium,16
jquery:jquery,1.7.1,medium,16
axios:No_npm_name,0.19.2,medium,16
jquery:jquery,1.7.1,medium,16
jquery:jquery,1.7.1,medium,16
jquery:jquery,1.7.1,medium,16
jquery:jquery,1.12.4,medium,15
jquery:jquery,1.12.4,medium,15
jquery:jquery,1.12.4,medium,15
jquery:jquery,1.12.4,medium,15
axios:No_npm_name,0.19.2,medium,15
markdown-it:No_npm_name,10.0.0,medium,14
axios:No_npm_name,0.18.1,medium,14
axios:No_npm_name,0.19.2,medium,13
markdown-it:No_npm_name,10.0.0,medium,13
svelte:No_npm_name,3.35.0,medium,12
markdown-it:No_npm_name,10.0.0,medium,12
axios:No_npm_name,0.21.0,medium,11
jquery:jquery,2.1.0,medium,11
jquery:jquery,2.1.0,medium,11
jquery:jquery,2.1.0,medium,11
jquery:jquery,2.1.0,medium,11
markdown-it:No_npm_name,10.0.0,medium,11
jquery:jquery,1.7.1,medium,10
jquery:jquery,1.7.1,medium,10
jquery-ui:jquery-ui,1.8.18,medium,10
jquery-ui:jquery-ui,1.8.18,medium,10
jquery-ui:jquery-ui,1.8.18,medium,10
jquery-ui:jquery-ui,1.8.18,medium,10
jquery:jquery,1.7.1,medium,10
axios:No_npm_name,0.19.2,medium,10
jquery:jquery,1.7.1,medium,10
jquery:jquery,1.7.1,medium,10
jquery:jquery,1.7.1,medium,10
axios:No_npm_name,0.20.0,medium,10
svelte:No_npm_name,3.48.0,medium,9
svelte:No_npm_name,3.44.3,medium,9
markdown-it:No_npm_name,10.0.0,medium,9
angularjs:angular,1.4.7,medium,8
angularjs:angular,1.4.7,medium,8
jquery:jquery,1.6.2,medium,7
jquery:jquery,1.6.2,medium,7
jquery:jquery,1.6.2,medium,7
jquery:jquery,1.6.2,medium,7
jquery:jquery,1.6.2,medium,7
jquery:jquery,1.6.2,medium,7
jquery:jquery,2.1.1,medium,7
jquery:jquery,1.6.2,medium,7
jquery:jquery,2.1.1,medium,7
axios:No_npm_name,0.19.2,medium,7
jquery:jquery,3.3.1,medium,7
jquery:jquery,3.3.1,medium,7
jquery:jquery,3.3.1,medium,7
jquery:jquery,2.1.1,medium,7
jquery:jquery,2.1.1,medium,7
markdown-it:No_npm_name,3.0.1,medium,7
markdown-it:No_npm_name,3.0.1,medium,7
jquery:jquery,1.6.2,medium,6
jquery:jquery,1.6.2,medium,6
jquery:jquery,1.6.2,medium,6
jquery:jquery,1.6.2,medium,6
jquery:jquery,1.6.2,medium,6
jquery:jquery,1.6.2,medium,6
jquery:jquery,2.1.1,medium,6
jquery:jquery,2.1.1,medium,6
jquery:jquery,2.1.1,medium,6
jquery:jquery,2.1.1,medium,6
jquery:jquery,1.6.2,medium,6
jquery:jquery,1.11.1,medium,5
jquery:jquery,1.11.1,medium,5
jquery:jquery,1.11.1,medium,5
jquery:jquery,1.11.1,medium,5
jquery:jquery,3.3.1,medium,3
jquery:jquery,3.3.1,medium,3
jquery:jquery,3.3.1,medium,3
markdown-it:No_npm_name,10.0.0,medium,3
axios:No_npm_name,0.19.2,medium,2
markdown-it:No_npm_name,10.0.0,medium,1
jquery:jquery,2.1.0,medium,0
jquery:jquery,2.1.0,medium,0
jquery:jquery,2.1.0,medium,0
jquery:jquery,2.1.0,medium,0
markdown-it:No_npm_name,10.0.0,medium,0
