package_name,used_version,serverity,downloadCount
moment.js:moment,2.22.2,high,162
moment.js:moment,2.24.0,high,161
moment.js:moment,2.24.0,high,161
moment.js:moment,2.24.0,high,161
moment.js:moment,2.24.0,high,161
underscore.js:underscore,1.8.3,high,161
axios:No_npm_name,0.21.1,high,161
moment.js:moment,2.27.0,high,159
axios:No_npm_name,0.19.0,high,159
axios:No_npm_name,0.18.1,high,159
moment.js:moment,2.27.0,high,159
axios:No_npm_name,0.19.2,high,157
handlebars:No_npm_name,4.7.6,high,154
axios:No_npm_name,0.19.2,high,154
handlebars:No_npm_name,4.7.6,high,154
underscore.js:underscore,1.9.1,high,154
moment.js:moment,2.24.0,high,151
moment.js:moment,2.24.0,high,151
underscore.js:underscore,1.7.0,high,151
axios:No_npm_name,0.20.0,high,151
axios:No_npm_name,0.18.1,high,150
moment.js:moment,2.24.0,high,149
moment.js:moment,2.24.0,high,149
underscore.js:underscore,1.9.1,high,148
moment.js:moment,2.22.2,high,148
moment.js:moment,2.22.2,high,148
moment.js:moment,2.19.1,high,147
moment.js:moment,2.19.1,high,147
moment.js:moment,2.19.1,high,147
moment.js:moment,2.24.0,high,146
moment.js:moment,2.24.0,high,146
axios:No_npm_name,0.19.2,high,145
axios:No_npm_name,0.19.2,high,145
moment.js:moment,2.29.1,high,144
moment.js:moment,2.29.1,high,144
axios:No_npm_name,0.21.1,high,143
underscore.js:underscore,1.8.3,high,143
axios:No_npm_name,0.21.1,high,142
axios:No_npm_name,0.19.2,high,142
moment.js:moment,2.29.3,high,142
axios:No_npm_name,0.20.0,high,142
underscore.js:underscore,1.9.1,high,142
moment.js:moment,2.24.0,high,141
moment.js:moment,2.29.1,high,141
moment.js:moment,2.29.1,high,141
moment.js:moment,2.29.1,high,141
moment.js:moment,2.29.1,high,141
moment.js:moment,2.24.0,high,141
axios:No_npm_name,0.19.2,high,140
axios:No_npm_name,0.18.0,high,140
axios:No_npm_name,0.18.0,high,140
axios:No_npm_name,0.21.1,high,140
axios:No_npm_name,0.21.1,high,140
underscore.js:underscore,1.9.1,high,139
underscore.js:underscore,1.9.1,high,137
underscore.js:underscore,1.8.3,high,136
moment.js:moment,2.24.0,high,136
moment.js:moment,2.24.0,high,136
axios:No_npm_name,0.21.0,high,135
axios:No_npm_name,0.21.1,high,134
moment.js:moment,2.24.0,high,133
moment.js:moment,2.24.0,high,133
moment.js:moment,2.24.0,high,133
moment.js:moment,2.24.0,high,133
axios:No_npm_name,0.19.2,high,133
moment.js:moment,2.26.0,high,132
axios:No_npm_name,0.21.1,high,132
moment.js:moment,2.24.0,high,132
moment.js:moment,2.26.0,high,132
underscore.js:underscore,1.9.1,high,132
moment.js:moment,2.24.0,high,132
underscore.js:underscore,1.8.3,high,132
moment.js:moment,2.29.1,high,131
underscore.js:underscore,1.9.1,high,131
axios:No_npm_name,0.18.0,high,131
moment.js:moment,2.29.1,high,131
moment.js:moment,2.24.0,high,131
axios:No_npm_name,0.18.0,high,131
moment.js:moment,2.24.0,high,131
axios:No_npm_name,0.21.1,high,130
moment.js:moment,2.29.1,high,130
moment.js:moment,2.29.1,high,130
axios:No_npm_name,0.20.0,high,130
axios:No_npm_name,0.18.0,high,129
axios:No_npm_name,0.18.0,high,129
underscore.js:underscore,1.6.0,high,129
moment.js:moment,2.29.1,high,129
axios:No_npm_name,0.19.2,high,129
moment.js:moment,2.29.1,high,129
moment.js:moment,2.24.0,high,129
underscore.js:underscore,1.8.3,high,129
moment.js:moment,2.24.0,high,129
handlebars:No_npm_name,4.1.1,high,129
handlebars:No_npm_name,4.1.1,high,129
moment.js:moment,2.24.0,high,129
handlebars:No_npm_name,4.1.1,high,129
moment.js:moment,2.24.0,high,129
handlebars:No_npm_name,4.1.1,high,129
handlebars:No_npm_name,4.1.1,high,129
moment.js:moment,2.29.3,high,126
axios:No_npm_name,0.18.0,high,126
chart.js:No_npm_name,2.7.2,high,126
moment.js:moment,2.20.1,high,126
moment.js:moment,2.20.1,high,126
axios:No_npm_name,0.18.0,high,126
axios:No_npm_name,0.19.0,high,125
underscore.js:underscore,1.9.1,high,125
axios:No_npm_name,0.19.2,high,125
moment.js:moment,2.29.1,high,125
handlebars:No_npm_name,4.7.6,high,125
moment.js:moment,2.29.1,high,125
handlebars:No_npm_name,4.7.6,high,125
axios:No_npm_name,0.21.1,high,124
moment.js:moment,2.27.0,high,124
moment.js:moment,2.27.0,high,124
moment.js:moment,2.29.1,high,124
moment.js:moment,2.29.1,high,124
axios:No_npm_name,0.21.1,high,123
axios:No_npm_name,0.21.0,high,123
axios:No_npm_name,0.19.2,high,122
underscore.js:underscore,1.8.3,high,122
axios:No_npm_name,0.19.2,high,121
underscore.js:underscore,1.12.0,high,121
moment.js:moment,2.29.1,high,121
moment.js:moment,2.24.0,high,121
moment.js:moment,2.29.1,high,121
moment.js:moment,2.24.0,high,121
underscore.js:underscore,1.8.3,high,121
axios:No_npm_name,0.16.2,high,120
underscore.js:underscore,1.7.0,high,120
axios:No_npm_name,0.16.2,high,120
axios:No_npm_name,0.21.1,high,119
moment.js:moment,2.29.1,high,119
moment.js:moment,2.29.1,high,119
underscore.js:underscore,1.8.3,high,119
axios:No_npm_name,0.21.1,high,118
underscore.js:underscore,1.4.4,high,118
axios:No_npm_name,0.21.1,high,118
moment.js:moment,2.24.0,high,118
moment.js:moment,2.24.0,high,118
moment.js:moment,2.24.0,high,118
moment.js:moment,2.24.0,high,118
axios:No_npm_name,0.19.2,high,117
moment.js:moment,2.22.2,high,117
underscore.js:underscore,1.8.3,high,117
moment.js:moment,2.22.2,high,117
axios:No_npm_name,0.19.2,high,117
axios:No_npm_name,0.19.2,high,116
moment.js:moment,2.26.0,high,116
moment.js:moment,2.28.0,high,116
moment.js:moment,2.28.0,high,116
moment.js:moment,2.26.0,high,116
moment.js:moment,2.29.3,high,116
axios:No_npm_name,0.20.0,high,115
moment.js:moment,2.24.0,high,114
moment.js:moment,2.24.0,high,114
axios:No_npm_name,0.19.2,high,114
axios:No_npm_name,0.21.1,high,114
moment.js:moment,2.24.0,high,114
moment.js:moment,2.24.0,high,114
axios:No_npm_name,0.19.2,high,114
moment.js:moment,2.29.1,high,113
axios:No_npm_name,0.21.0,high,113
moment.js:moment,2.29.1,high,113
moment.js:moment,2.29.1,high,112
moment.js:moment,2.29.1,high,112
axios:No_npm_name,0.18.0,high,112
axios:No_npm_name,0.18.0,high,112
moment.js:moment,2.29.1,high,112
moment.js:moment,2.29.1,high,112
moment.js:moment,2.29.1,high,112
moment.js:moment,2.29.1,high,112
axios:No_npm_name,0.21.1,high,112
axios:No_npm_name,0.18.0,high,111
underscore.js:underscore,1.9.1,high,111
axios:No_npm_name,0.19.0,high,111
axios:No_npm_name,0.18.0,high,111
axios:No_npm_name,0.16.2,high,111
axios:No_npm_name,0.16.2,high,111
moment.js:moment,2.27.0,high,110
moment.js:moment,2.27.0,high,110
moment.js:moment,2.24.0,high,109
handlebars:No_npm_name,4.1.2,high,109
handlebars:No_npm_name,4.1.2,high,109
handlebars:No_npm_name,4.1.2,high,109
handlebars:No_npm_name,4.1.2,high,109
handlebars:No_npm_name,4.1.2,high,109
axios:No_npm_name,0.19.0,high,109
moment.js:moment,2.24.0,high,109
underscore.js:underscore,1.8.3,high,108
axios:No_npm_name,0.19.2,high,107
axios:No_npm_name,0.21.1,high,107
moment.js:moment,2.29.1,high,107
moment.js:moment,2.29.1,high,107
moment.js:moment,2.24.0,high,106
moment.js:moment,2.24.0,high,106
axios:No_npm_name,0.21.0,high,106
moment.js:moment,2.29.1,high,106
moment.js:moment,2.29.1,high,106
underscore.js:underscore,1.8.3,high,106
jszip:No_npm_name,3.3.0,high,105
moment.js:moment,2.18.1,high,105
moment.js:moment,2.18.1,high,105
moment.js:moment,2.18.1,high,105
axios:No_npm_name,0.19.2,high,105
axios:No_npm_name,0.21.1,high,104
jszip:No_npm_name,3.7.1,high,104
underscore.js:underscore,1.8.3,high,104
moment.js:moment,2.29.1,high,103
moment.js:moment,2.29.1,high,103
axios:No_npm_name,0.18.1,high,103
moment.js:moment,2.29.1,high,103
axios:No_npm_name,0.21.1,high,103
moment.js:moment,2.29.1,high,103
axios:No_npm_name,0.20.0,high,103
axios:No_npm_name,0.19.0,high,102
axios:No_npm_name,0.20.0,high,102
axios:No_npm_name,0.21.1,high,102
underscore.js:underscore,1.7.0,high,102
axios:No_npm_name,0.18.0,high,100
jszip:No_npm_name,3.5.0,high,100
axios:No_npm_name,0.18.0,high,100
underscore.js:underscore,1.8.3,high,100
axios:No_npm_name,0.19.0,high,100
axios:No_npm_name,0.19.2,high,99
axios:No_npm_name,0.21.1,high,99
axios:No_npm_name,0.20.0,high,98
axios:No_npm_name,0.21.1,high,98
moment.js:moment,2.24.0,high,97
axios:No_npm_name,0.20.0,high,97
moment.js:moment,2.24.0,high,97
axios:No_npm_name,0.21.1,high,97
axios:No_npm_name,0.19.2,high,97
axios:No_npm_name,0.21.1,high,96
axios:No_npm_name,0.21.1,high,96
axios:No_npm_name,0.21.1,high,95
axios:No_npm_name,0.18.0,high,95
axios:No_npm_name,0.18.0,high,95
handlebars:No_npm_name,4.0.11,high,94
handlebars:No_npm_name,4.0.11,high,94
handlebars:No_npm_name,4.0.11,high,94
handlebars:No_npm_name,4.5.3,high,94
handlebars:No_npm_name,4.0.11,high,94
handlebars:No_npm_name,4.5.3,high,94
handlebars:No_npm_name,4.0.11,high,94
underscore.js:underscore,1.9.1,high,93
underscore.js:underscore,1.8.3,high,93
moment.js:moment,2.29.3,high,93
axios:No_npm_name,0.19.2,high,93
underscore.js:underscore,1.9.1,high,93
moment.js:moment,2.24.0,high,93
moment.js:moment,2.24.0,high,93
handlebars:No_npm_name,4.7.6,high,92
handlebars:No_npm_name,4.7.6,high,92
highcharts:No_npm_name,7.2.1,high,92
underscore.js:underscore,1.8.3,high,90
moment.js:moment,2.29.1,high,90
moment.js:moment,2.29.1,high,90
moment.js:moment,2.29.1,high,90
axios:No_npm_name,0.21.1,high,90
axios:No_npm_name,0.21.1,high,90
axios:No_npm_name,0.21.1,high,90
axios:No_npm_name,0.21.1,high,90
moment.js:moment,2.29.1,high,90
axios:No_npm_name,0.19.2,high,89
underscore.js:underscore,1.8.3,high,89
moment.js:moment,2.29.1,high,89
jszip:No_npm_name,3.7.1,high,89
moment.js:moment,2.29.1,high,89
moment.js:moment,2.29.1,high,89
moment.js:moment,2.29.1,high,89
axios:No_npm_name,0.19.2,high,89
axios:No_npm_name,0.21.1,high,89
axios:No_npm_name,0.18.0,high,89
axios:No_npm_name,0.18.0,high,89
axios:No_npm_name,0.19.2,high,88
moment.js:moment,2.22.2,high,87
moment.js:moment,2.24.0,high,87
moment.js:moment,2.22.2,high,87
axios:No_npm_name,0.19.0,high,87
moment.js:moment,2.24.0,high,87
moment.js:moment,2.29.3,high,86
underscore.js:underscore,1.8.3,high,86
moment.js:moment,2.24.0,high,86
moment.js:moment,2.24.0,high,86
axios:No_npm_name,0.21.1,high,86
axios:No_npm_name,0.21.1,high,86
handlebars:No_npm_name,4.5.3,high,85
axios:No_npm_name,0.21.1,high,85
moment.js:moment,2.29.1,high,85
underscore.js:underscore,1.4.4,high,85
underscore.js:underscore,1.10.2,high,85
axios:No_npm_name,0.19.0,high,85
axios:No_npm_name,0.19.0,high,85
axios:No_npm_name,0.21.1,high,85
handlebars:No_npm_name,4.5.3,high,85
moment.js:moment,2.29.1,high,85
axios:No_npm_name,0.20.0,high,85
moment.js:moment,2.29.1,high,84
axios:No_npm_name,0.20.0,high,84
moment.js:moment,2.29.1,high,84
moment.js:moment,2.27.0,high,83
axios:No_npm_name,0.19.0,high,83
moment.js:moment,2.27.0,high,83
axios:No_npm_name,0.19.2,high,83
moment.js:moment,2.29.1,high,83
moment.js:moment,2.29.1,high,83
axios:No_npm_name,0.18.1,high,82
axios:No_npm_name,0.21.1,high,82
axios:No_npm_name,0.21.1,high,81
moment.js:moment,2.27.0,high,81
moment.js:moment,2.27.0,high,81
axios:No_npm_name,0.18.1,high,81
underscore.js:underscore,1.8.3,high,80
axios:No_npm_name,0.21.1,high,80
moment.js:moment,2.27.0,high,79
moment.js:moment,2.27.0,high,79
underscore.js:underscore,1.8.3,high,79
axios:No_npm_name,0.19.2,high,79
axios:No_npm_name,0.19.2,high,79
axios:No_npm_name,0.21.1,high,78
moment.js:moment,2.29.0,high,78
moment.js:moment,2.29.0,high,78
axios:No_npm_name,0.21.1,high,78
moment.js:moment,2.29.3,high,78
underscore.js:underscore,1.8.3,high,78
axios:No_npm_name,0.21.1,high,77
axios:No_npm_name,0.19.2,high,77
underscore.js:underscore,1.8.3,high,77
axios:No_npm_name,0.18.0,high,77
axios:No_npm_name,0.18.0,high,77
axios:No_npm_name,0.19.2,high,76
axios:No_npm_name,0.21.1,high,76
axios:No_npm_name,0.21.1,high,75
moment.js:moment,2.24.0,high,75
moment.js:moment,2.24.0,high,75
jszip:No_npm_name,3.7.1,high,75
moment.js:moment,2.24.0,high,75
moment.js:moment,2.24.0,high,75
underscore.js:underscore,1.8.3,high,74
axios:No_npm_name,0.21.1,high,74
underscore.js:underscore,1.8.3,high,74
highcharts:No_npm_name,7.2.1,high,74
moment.js:moment,2.24.0,high,74
moment.js:moment,2.24.0,high,74
moment.js:moment,2.29.1,high,73
axios:No_npm_name,0.21.1,high,73
underscore.js:underscore,1.9.1,high,73
moment.js:moment,2.29.1,high,73
underscore.js:underscore,1.8.3,high,73
axios:No_npm_name,0.21.1,high,73
axios:No_npm_name,0.21.1,high,72
underscore.js:underscore,1.7.0,high,72
underscore.js:underscore,1.8.3,high,72
moment.js:moment,2.24.0,high,71
axios:No_npm_name,0.19.0,high,71
moment.js:moment,2.24.0,high,71
axios:No_npm_name,0.21.1,high,70
axios:No_npm_name,0.16.2,high,70
axios:No_npm_name,0.16.2,high,70
axios:No_npm_name,0.19.2,high,70
moment.js:moment,2.24.0,high,69
moment.js:moment,2.29.2,high,69
moment.js:moment,2.29.1,high,69
moment.js:moment,2.29.1,high,69
moment.js:moment,2.20.1,high,69
moment.js:moment,2.24.0,high,69
moment.js:moment,2.20.1,high,69
axios:No_npm_name,0.21.1,high,69
moment.js:moment,2.29.1,high,68
moment.js:moment,2.29.1,high,68
moment.js:moment,2.24.0,high,68
moment.js:moment,2.29.1,high,68
axios:No_npm_name,0.21.1,high,68
axios:No_npm_name,0.21.0,high,68
moment.js:moment,2.24.0,high,68
moment.js:moment,2.29.1,high,68
underscore.js:underscore,1.8.3,high,67
moment.js:moment,2.29.1,high,67
underscore.js:underscore,1.8.3,high,67
axios:No_npm_name,0.16.2,high,67
axios:No_npm_name,0.16.2,high,67
moment.js:moment,2.29.1,high,67
moment.js:moment,2.29.1,high,66
moment.js:moment,2.29.1,high,66
axios:No_npm_name,0.21.1,high,66
underscore.js:underscore,1.8.3,high,65
axios:No_npm_name,0.21.1,high,65
axios:No_npm_name,0.21.1,high,64
underscore.js:underscore,1.8.3,high,64
moment.js:moment,2.22.2,high,64
moment.js:moment,2.22.2,high,64
moment.js:moment,2.29.3,high,63
axios:No_npm_name,0.19.0,high,63
axios:No_npm_name,0.19.0,high,63
chart.js:No_npm_name,2.8.0,high,62
axios:No_npm_name,0.21.1,high,62
underscore.js:underscore,1.5.2,high,62
axios:No_npm_name,0.21.1,high,62
DOMPurify:dompurify,0.8.5,high,62
axios:No_npm_name,0.21.1,high,62
moment.js:moment,2.24.0,high,61
moment.js:moment,2.24.0,high,61
jszip:No_npm_name,3.2.1,high,61
moment.js:moment,2.24.0,high,61
moment.js:moment,2.24.0,high,61
underscore.js:underscore,1.11.0,high,60
moment.js:moment,2.29.1,high,60
moment.js:moment,2.24.0,high,60
moment.js:moment,2.24.0,high,60
axios:No_npm_name,0.20.0,high,60
axios:No_npm_name,0.21.1,high,60
moment.js:moment,2.29.1,high,60
underscore.js:underscore,1.8.3,high,59
axios:No_npm_name,0.19.2,high,59
axios:No_npm_name,0.19.2,high,59
axios:No_npm_name,0.21.1,high,59
axios:No_npm_name,0.20.0,high,59
axios:No_npm_name,0.19.2,high,58
axios:No_npm_name,0.21.1,high,57
axios:No_npm_name,0.19.2,high,57
axios:No_npm_name,0.18.0,high,57
axios:No_npm_name,0.19.0,high,57
axios:No_npm_name,0.18.0,high,57
underscore.js:underscore,1.8.3,high,56
underscore.js:underscore,1.8.3,high,56
moment.js:moment,2.29.1,high,55
moment.js:moment,2.29.1,high,55
underscore.js:underscore,1.8.3,high,55
moment.js:moment,2.29.1,high,55
axios:No_npm_name,0.19.2,high,55
moment.js:moment,2.29.1,high,55
axios:No_npm_name,0.19.0,high,55
moment.js:moment,2.29.1,high,55
axios:No_npm_name,0.21.1,high,55
jszip:No_npm_name,3.1.3,high,55
moment.js:moment,2.29.1,high,55
moment.js:moment,2.29.1,high,54
moment.js:moment,2.29.1,high,54
axios:No_npm_name,0.19.2,high,53
moment.js:moment,2.29.1,high,53
moment.js:moment,2.24.0,high,53
moment.js:moment,2.24.0,high,53
moment.js:moment,2.29.1,high,53
axios:No_npm_name,0.18.0,high,53
axios:No_npm_name,0.18.0,high,53
underscore.js:underscore,1.7.0,high,52
axios:No_npm_name,0.21.1,high,52
underscore.js:underscore,1.7.0,high,52
moment.js:moment,2.27.0,high,52
axios:No_npm_name,0.21.1,high,52
moment.js:moment,2.27.0,high,52
axios:No_npm_name,0.19.2,high,52
moment.js:moment,2.29.3,high,51
underscore.js:underscore,1.9.1,high,51
moment.js:moment,2.29.1,high,51
axios:No_npm_name,0.19.0,high,51
moment.js:moment,2.27.0,high,51
moment.js:moment,2.29.1,high,51
moment.js:moment,2.27.0,high,51
mustache.js:mustache,0.8.1,high,51
moment.js:moment,2.22.2,high,50
axios:No_npm_name,0.18.0,high,50
axios:No_npm_name,0.18.0,high,50
underscore.js:underscore,1.8.3,high,50
moment.js:moment,2.22.2,high,50
axios:No_npm_name,0.20.0,high,50
axios:No_npm_name,0.21.1,high,50
moment.js:moment,2.27.0,high,49
moment.js:moment,2.29.1,high,49
moment.js:moment,2.29.1,high,49
moment.js:moment,2.27.0,high,49
moment.js:moment,2.29.1,high,49
moment.js:moment,2.29.1,high,49
moment.js:moment,2.29.1,high,49
axios:No_npm_name,0.20.0,high,49
axios:No_npm_name,0.19.2,high,49
moment.js:moment,2.29.1,high,49
axios:No_npm_name,0.18.0,high,48
axios:No_npm_name,0.18.0,high,48
axios:No_npm_name,0.19.2,high,48
moment.js:moment,2.29.1,high,48
moment.js:moment,2.29.1,high,48
axios:No_npm_name,0.21.1,high,48
underscore.js:underscore,1.7.0,high,48
moment.js:moment,2.29.1,high,47
axios:No_npm_name,0.21.1,high,47
moment.js:moment,2.29.1,high,47
axios:No_npm_name,0.21.0,high,47
axios:No_npm_name,0.19.2,high,47
underscore.js:underscore,1.9.1,high,47
moment.js:moment,2.29.1,high,46
axios:No_npm_name,0.18.1,high,46
moment.js:moment,2.29.1,high,46
moment.js:moment,2.29.1,high,46
moment.js:moment,2.29.1,high,46
axios:No_npm_name,0.21.1,high,46
moment.js:moment,2.29.1,high,46
moment.js:moment,2.29.1,high,46
axios:No_npm_name,0.19.2,high,46
axios:No_npm_name,0.19.2,high,45
moment.js:moment,2.24.0,high,45
moment.js:moment,2.24.0,high,45
axios:No_npm_name,0.19.0,high,44
moment.js:moment,2.24.0,high,44
axios:No_npm_name,0.21.1,high,44
moment.js:moment,2.29.1,high,44
moment.js:moment,2.29.1,high,44
axios:No_npm_name,0.21.1,high,44
moment.js:moment,2.24.0,high,44
moment.js:moment,2.29.1,high,44
moment.js:moment,2.27.0,high,44
moment.js:moment,2.29.1,high,44
moment.js:moment,2.27.0,high,44
moment.js:moment,2.29.1,high,44
axios:No_npm_name,0.19.2,high,44
moment.js:moment,2.29.1,high,44
moment.js:moment,2.29.1,high,43
moment.js:moment,2.29.1,high,43
axios:No_npm_name,0.21.1,high,43
axios:No_npm_name,0.20.0,high,43
axios:No_npm_name,0.19.2,high,43
axios:No_npm_name,0.19.2,high,42
moment.js:moment,2.24.0,high,42
moment.js:moment,2.24.0,high,42
chart.js:No_npm_name,2.5.0,high,42
axios:No_npm_name,0.20.0,high,42
moment.js:moment,2.29.1,high,41
moment.js:moment,2.24.0,high,41
moment.js:moment,2.29.1,high,41
moment.js:moment,2.24.0,high,41
underscore.js:underscore,1.8.3,high,41
axios:No_npm_name,0.19.2,high,41
axios:No_npm_name,0.21.1,high,40
underscore.js:underscore,1.8.3,high,40
jszip:No_npm_name,3.7.0,high,39
axios:No_npm_name,0.21.1,high,38
axios:No_npm_name,0.21.0,high,38
axios:No_npm_name,0.19.2,high,38
axios:No_npm_name,0.21.0,high,37
axios:No_npm_name,0.19.2,high,36
axios:No_npm_name,0.19.2,high,36
axios:No_npm_name,0.18.0,high,36
axios:No_npm_name,0.18.0,high,36
axios:No_npm_name,0.21.1,high,35
axios:No_npm_name,0.21.1,high,35
moment.js:moment,2.29.1,high,35
moment.js:moment,2.29.1,high,35
axios:No_npm_name,0.20.0,high,35
moment.js:moment,2.29.1,high,34
moment.js:moment,2.29.1,high,34
underscore.js:underscore,1.8.3,high,34
axios:No_npm_name,0.18.0,high,34
underscore.js:underscore,1.8.3,high,34
axios:No_npm_name,0.21.1,high,34
axios:No_npm_name,0.18.0,high,34
axios:No_npm_name,0.21.1,high,33
moment.js:moment,2.29.1,high,33
axios:No_npm_name,0.18.0,high,33
moment.js:moment,2.29.2,high,33
axios:No_npm_name,0.20.0,high,33
axios:No_npm_name,0.19.2,high,33
axios:No_npm_name,0.18.0,high,33
axios:No_npm_name,0.19.2,high,33
moment.js:moment,2.29.1,high,33
moment.js:moment,2.29.2,high,32
underscore.js:underscore,1.9.1,high,32
moment.js:moment,2.29.1,high,31
underscore.js:underscore,1.8.3,high,31
moment.js:moment,2.24.0,high,31
moment.js:moment,2.24.0,high,31
axios:No_npm_name,0.19.2,high,31
axios:No_npm_name,0.21.1,high,31
moment.js:moment,2.27.0,high,31
moment.js:moment,2.29.3,high,31
moment.js:moment,2.27.0,high,31
moment.js:moment,2.29.1,high,31
moment.js:moment,2.27.0,high,30
moment.js:moment,2.27.0,high,30
axios:No_npm_name,0.21.1,high,30
underscore.js:underscore,1.7.0,high,30
moment.js:moment,2.29.3,high,30
jszip:No_npm_name,3.3.0,high,30
moment.js:moment,2.27.0,high,30
moment.js:moment,2.27.0,high,30
axios:No_npm_name,0.21.1,high,29
axios:No_npm_name,0.21.1,high,29
axios:No_npm_name,0.21.1,high,29
axios:No_npm_name,0.21.1,high,29
axios:No_npm_name,0.21.1,high,28
moment.js:moment,2.29.1,high,28
moment.js:moment,2.29.1,high,28
moment.js:moment,2.17.1,high,27
axios:No_npm_name,0.21.1,high,27
axios:No_npm_name,0.20.0,high,27
jszip:No_npm_name,3.6.0,high,27
axios:No_npm_name,0.21.1,high,27
axios:No_npm_name,0.21.1,high,27
axios:No_npm_name,0.21.1,high,27
axios:No_npm_name,0.21.1,high,27
moment.js:moment,2.17.1,high,27
axios:No_npm_name,0.21.1,high,27
axios:No_npm_name,0.21.1,high,26
moment.js:moment,2.29.1,high,26
moment.js:moment,2.29.1,high,26
axios:No_npm_name,0.19.2,high,26
moment.js:moment,2.29.1,high,26
axios:No_npm_name,0.21.0,high,26
axios:No_npm_name,0.21.1,high,26
moment.js:moment,2.29.1,high,26
axios:No_npm_name,0.21.1,high,26
axios:No_npm_name,0.18.1,high,25
axios:No_npm_name,0.21.1,high,25
axios:No_npm_name,0.19.2,high,25
moment.js:moment,2.29.1,high,24
axios:No_npm_name,0.21.1,high,24
jszip:No_npm_name,3.5.0,high,24
moment.js:moment,2.29.1,high,24
moment.js:moment,2.29.1,high,24
moment.js:moment,2.17.1,high,24
moment.js:moment,2.17.1,high,24
moment.js:moment,2.29.1,high,24
moment.js:moment,2.29.1,high,23
axios:No_npm_name,0.21.1,high,23
moment.js:moment,2.29.1,high,23
axios:No_npm_name,0.21.1,high,23
axios:No_npm_name,0.21.1,high,23
moment.js:moment,2.24.0,high,23
underscore.js:underscore,1.8.3,high,23
moment.js:moment,2.24.0,high,23
axios:No_npm_name,0.21.0,high,23
axios:No_npm_name,0.21.1,high,23
axios:No_npm_name,0.21.1,high,22
moment.js:moment,2.29.1,high,22
axios:No_npm_name,0.21.0,high,22
moment.js:moment,2.29.1,high,22
axios:No_npm_name,0.19.2,high,22
axios:No_npm_name,0.21.1,high,21
underscore.js:underscore,1.8.3,high,21
axios:No_npm_name,0.21.1,high,20
axios:No_npm_name,0.21.1,high,20
axios:No_npm_name,0.21.1,high,20
axios:No_npm_name,0.21.1,high,19
axios:No_npm_name,0.21.1,high,19
axios:No_npm_name,0.19.2,high,19
moment.js:moment,2.29.1,high,18
moment.js:moment,2.29.3,high,18
moment.js:moment,2.29.1,high,18
axios:No_npm_name,0.19.2,high,18
axios:No_npm_name,0.21.0,high,17
axios:No_npm_name,0.21.1,high,17
underscore.js:underscore,1.8.3,high,17
axios:No_npm_name,0.21.1,high,17
axios:No_npm_name,0.21.1,high,17
axios:No_npm_name,0.21.1,high,17
axios:No_npm_name,0.19.2,high,17
axios:No_npm_name,0.21.1,high,17
axios:No_npm_name,0.21.1,high,16
moment.js:moment,2.29.1,high,16
axios:No_npm_name,0.19.2,high,16
moment.js:moment,2.29.1,high,16
moment.js:moment,2.29.1,high,16
axios:No_npm_name,0.21.1,high,16
moment.js:moment,2.29.1,high,16
moment.js:moment,2.29.3,high,15
moment.js:moment,2.29.1,high,15
axios:No_npm_name,0.19.2,high,15
moment.js:moment,2.29.1,high,15
axios:No_npm_name,0.21.1,high,15
axios:No_npm_name,0.21.1,high,15
underscore.js:underscore,1.8.3,high,15
axios:No_npm_name,0.18.1,high,14
moment.js:moment,2.29.1,high,14
moment.js:moment,2.29.1,high,14
axios:No_npm_name,0.21.1,high,14
axios:No_npm_name,0.21.1,high,14
axios:No_npm_name,0.21.1,high,14
moment.js:moment,2.29.1,high,13
axios:No_npm_name,0.21.1,high,13
chart.js:No_npm_name,2.9.3,high,13
moment.js:moment,2.29.1,high,13
axios:No_npm_name,0.19.2,high,13
moment.js:moment,2.29.1,high,12
moment.js:moment,2.29.1,high,12
moment.js:moment,2.29.1,high,12
moment.js:moment,2.29.1,high,12
moment.js:moment,2.29.1,high,12
moment.js:moment,2.24.0,high,12
moment.js:moment,2.29.1,high,12
moment.js:moment,2.29.1,high,12
axios:No_npm_name,0.21.1,high,12
moment.js:moment,2.24.0,high,12
jszip:No_npm_name,3.7.1,high,12
moment.js:moment,2.29.1,high,12
axios:No_npm_name,0.21.0,high,11
axios:No_npm_name,0.21.1,high,10
axios:No_npm_name,0.20.0,high,10
moment.js:moment,2.24.0,high,10
axios:No_npm_name,0.19.2,high,10
moment.js:moment,2.24.0,high,10
underscore.js:underscore,1.4.4,high,9
moment.js:moment,2.24.0,high,8
moment.js:moment,2.24.0,high,8
underscore.js:underscore,1.4.4,high,7
axios:No_npm_name,0.19.2,high,7
underscore.js:underscore,1.9.1,high,4
axios:No_npm_name,0.21.1,high,4
underscore.js:underscore,1.8.3,high,2
axios:No_npm_name,0.19.2,high,2
